core-ref-index-at-wl-1.55um,clad-ref-index,"no-of-
1.444,1,5,0.7,1.4,0.859296,1.43997,1.94925,140.511,3.17E-15,-14.49852308
1.444,1,5,0.7,1.4,0.806604,1.4432,1.91285,139.009,4.84E-16,-15.31519681
1.444,1,5,0.7,1.4,0.76,1.44594,1.88172,136.961,8.80E-17,-16.05576267
1.444,1,5,0.7,1.4,0.718487,1.44829,1.85477,134.575,1.87E-17,-16.72821414
1.444,1,5,0.7,1.4,0.681275,1.45031,1.83122,131.989,4.57E-18,-17.34030243
1.444,1,5,0.7,1.4,0.647727,1.45206,1.81046,129.294,1.26E-18,-17.90104148
1.444,1,5,0.7,1.4,0.617329,1.45359,1.79202,126.554,3.70E-19,-18.43151314
1.444,1,5,0.7,1.4,0.589655,1.45494,1.77553,123.809,1.37E-19,-18.86306392
1.444,1,5,0.7,1.4,0.564356,1.45612,1.7607,121.091,3.94E-20,-19.40413688
1.444,1,5,0.7,1.4,0.541139,1.45718,1.74728,118.418,1.44E-20,-19.84243747
1.444,1,5,0.7,1.4,0.519757,1.45812,1.73509,115.804,4.77E-21,-20.32172387
1.444,1,5,0.7,1.4,0.5,1.45896,1.72396,113.257,7.09E-21,-20.14919208
1.444,1,5,0.7,1.6,1.8,1.38591,3.44263,43.2192,9.40E-07,-6.02697565
1.444,1,5,0.7,1.6,1.58333,1.40157,3.14445,89.6542,1.44E-08,-7.840357624
1.444,1,5,0.7,1.6,1.41322,1.41336,2.94767,109.241,3.36E-10,-9.473817148
1.444,1,5,0.7,1.6,1.27612,1.4224,2.80723,118.795,1.15E-11,-10.93981606
1.444,1,5,0.7,1.6,1.16327,1.42947,2.70156,122.966,5.59E-13,-12.25222009
1.444,1,5,0.7,1.6,1.06875,1.43509,2.61899,124.137,3.76E-14,-13.42502011
1.444,1,5,0.7,1.6,0.988439,1.43963,2.55261,123.578,3.37E-15,-14.47203774
1.444,1,5,0.7,1.6,0.919355,1.44335,2.49805,122.008,3.92E-16,-15.40679703
1.444,1,5,0.7,1.6,0.859296,1.44642,2.4524,119.843,5.72E-17,-16.24251894
1.444,1,5,0.7,1.6,0.806604,1.449,2.41362,117.34,1.02E-17,-16.99132319
1.444,1,5,0.7,1.6,0.76,1.45118,2.38026,114.659,2.16E-18,-17.6648712
1.444,1,5,0.7,1.6,0.718487,1.45304,2.35127,111.897,5.24E-19,-18.28108331
1.444,1,5,0.7,1.6,0.681275,1.45464,2.32583,109.12,1.47E-19,-18.83164691
1.444,1,5,0.7,1.6,0.647727,1.45602,2.30333,106.371,4.35E-20,-19.36162457
1.444,1,5,0.7,1.6,0.617329,1.45723,2.28328,103.677,1.32E-20,-19.87780707
1.444,1,5,0.7,1.6,0.589655,1.45829,2.26531,101.054,5.28E-21,-20.27758986
1.444,1,5,0.7,1.6,0.564356,1.45922,2.24909,98.511,1.65E-21,-20.78217402
1.444,1,5,0.7,1.6,0.541139,1.46005,2.2344,96.0555,3.48E-21,-20.45853808
1.444,1,5,0.7,1.6,0.519757,1.46079,2.22102,93.6874,3.73E-21,-20.42856953
1.444,1,5,0.7,1.6,0.5,1.46144,2.20878,91.4083,1.94E-21,-20.71201027
1.444,1,5,0.7,1.8,1.8,1.40033,4.00347,71.9984,1.81E-08,-7.74278476
1.444,1,5,0.7,1.8,1.58333,1.41371,3.72019,98.9131,2.59E-10,-9.586396839
1.444,1,5,0.7,1.8,1.41322,1.42364,3.52603,107.494,6.04E-12,-11.21864106
1.444,1,5,0.7,1.8,1.27612,1.43119,3.384,110.622,2.19E-13,-12.65913766
1.444,1,5,0.7,1.8,1.16327,1.43706,3.27532,110.916,1.18E-14,-13.92767656
1.444,1,5,0.7,1.8,1.06875,1.4417,3.18938,109.69,9.04E-16,-15.04377681
1.444,1,5,0.7,1.8,0.988439,1.44543,3.11967,107.634,9.41E-17,-16.02644222
1.444,1,5,0.7,1.8,0.919355,1.44847,3.06196,105.136,1.28E-17,-16.8937751
1.444,1,5,0.7,1.8,0.859296,1.45099,3.0134,102.421,2.16E-18,-17.66516641
1.444,1,5,0.7,1.8,0.806604,1.45309,2.97195,99.6179,4.46E-19,-18.35089209
1.444,1,5,0.7,1.8,0.76,1.45486,2.93616,96.8115,1.08E-19,-18.96497472
1.444,1,5,0.7,1.8,0.718487,1.45637,2.90495,94.0447,2.60E-20,-19.58427731
1.444,1,5,0.7,1.8,0.681275,1.45767,2.87747,91.3518,-8.48E-22,-21.07138501
1.444,1,5,0.7,1.8,0.647727,1.45879,2.85311,88.7484,-4.42E-22,-21.35441662
1.444,1,5,0.7,1.8,0.617329,1.45977,2.83135,86.2411,4.24E-21,-20.37265873
1.444,1,5,0.7,1.8,0.589655,1.46063,2.8118,83.8369,2.27E-22,-21.64450059
1.444,1,5,0.7,1.8,0.564356,1.46138,2.79414,81.5361,1.89E-21,-20.72245038
1.444,1,5,0.7,1.8,0.541139,1.46205,2.7781,79.3329,6.23E-22,-21.20573857
1.444,1,5,0.7,1.8,0.519757,1.46264,2.76347,77.2286,-3.03E-21,-20.518394
1.444,1,5,0.7,1.8,0.5,1.46318,2.75007,75.2179,7.84E-22,-21.10584738
1.444,1,5,0.7,2,1.8,1.41153,4.65088,81.3708,5.00E-10,-9.300987437
1.444,1,5,0.7,2,1.58333,1.423,4.3716,97.4526,7.19E-12,-11.14347592
1.444,1,5,0.7,2,1.41322,1.43144,4.17539,100.405,1.79E-13,-12.74719064
1.444,1,5,0.7,2,1.27612,1.43782,4.02955,100.339,7.26E-15,-14.13928776
1.444,1,5,0.7,2,1.16327,1.44275,3.91674,98.7691,4.50E-16,-15.34650288
1.444,1,5,0.7,2,1.06875,1.44663,3.8268,96.4467,4.03E-17,-16.39470896
1.444,1,5,0.7,2,0.988439,1.44975,3.75341,93.7613,4.91E-18,-17.30908483
1.444,1,5,0.7,2,0.919355,1.45228,3.69238,90.9327,7.67E-19,-18.11497424
1.444,1,5,0.7,2,0.859296,1.45438,3.64081,88.0776,1.54E-19,-18.81127114
1.444,1,5,0.7,2,0.806604,1.45612,3.59666,85.2655,2.89E-20,-19.53953817
1.444,1,5,0.7,2,0.76,1.45759,3.55844,82.5361,4.73E-21,-20.32497087
1.444,1,5,0.7,2,0.718487,1.45884,3.52503,79.909,1.88E-21,-20.72654961
1.444,1,5,0.7,2,0.681275,1.45991,3.49557,77.3965,-1.14E-21,-20.94492762
1.444,1,5,0.7,2,0.647727,1.46084,3.4694,74.9987,1.23E-22,-21.91047992
1.444,1,5,0.7,2,0.617329,1.46165,3.44599,72.7173,-1.25E-22,-21.90335759
1.444,1,5,0.7,2,0.589655,1.46235,3.42493,70.5467,-1.62E-21,-20.78939793
1.444,1,5,0.7,2,0.564356,1.46297,3.40588,68.4872,-1.47E-21,-20.83410605
1.444,1,5,0.7,2,0.541139,1.46352,3.38857,66.5287,1.37E-21,-20.86333967
1.444,1,5,0.7,2,0.519757,1.46401,3.37276,64.6671,-2.90E-22,-21.53716194
1.444,1,5,0.7,2,0.5,1.46445,3.35827,62.8979,-1.67E-21,-20.77779354
1.444,1,4,0.6,0.8,1.58333,1.33418,5.0249,-457.994,155.015,2.190373725
1.444,1,4,0.6,0.8,1.41322,1.34653,2.81363,-502.289,46.1727,1.664385271
1.444,1,4,0.6,0.8,1.27612,1.35866,1.96006,-432.099,11.3387,1.054563265
1.444,1,4,0.6,0.8,1.16327,1.37008,1.55828,-314.841,2.56622,0.409293885
1.444,1,4,0.6,0.8,1.06875,1.38044,1.33372,-198.731,0.575763,-0.239756247
1.444,1,4,0.6,0.8,0.988439,1.38965,1.19244,-101.214,0.132934,-0.876363927
1.444,1,4,0.6,0.8,0.919355,1.39773,1.09609,-24.5121,0.0323678,-1.489886818
1.444,1,4,0.6,0.8,0.859296,1.40479,1.02642,34.0942,0.00843769,-2.073776435
1.444,1,4,0.6,0.8,0.806604,1.41095,0.97377,78.2568,2.37E-03,-2.625315795
1.444,1,4,0.6,0.8,0.76,1.41634,0.932557,111.311,7.17E-04,-3.144388786
1.444,1,4,0.6,0.8,0.718487,1.42105,0.899382,135.952,2.33E-04,-3.632040587
1.444,1,4,0.6,0.8,0.681275,1.4252,0.872059,154.254,8.13E-05,-4.089776462
1.444,1,4,0.6,0.8,0.647727,1.42886,0.84913,167.781,3.02E-05,-4.519277492
1.444,1,4,0.6,0.8,0.617329,1.4321,0.829586,177.696,1.20E-05,-4.922196202
1.444,1,4,0.6,0.8,0.589655,1.43498,0.812704,184.869,5.01E-06,-5.300207353
1.444,1,4,0.6,0.8,0.564356,1.43755,0.797961,189.944,2.21E-06,-5.654881235
1.444,1,4,0.6,0.8,0.541139,1.43985,0.78496,193.406,1.03E-06,-5.98775348
1.444,1,4,0.6,0.8,0.519757,1.44192,0.773402,195.622,5.01E-07,-6.300314867
1.444,1,4,0.6,0.8,0.5,1.44378,0.76305,196.867,2.55E-07,-6.593988107
1.444,1,4,0.6,1,1.8,1.34427,4.65798,-403.957,46.1629,1.664293084
1.444,1,4,0.6,1,1.58333,1.35948,2.98236,-339.042,8.08163,0.907498963
1.444,1,4,0.6,1,1.41322,1.37353,2.29658,-218.501,1.25304,0.097964935
1.444,1,4,0.6,1,1.27612,1.38585,1.94467,-109.02,0.195741,-0.708318197
1.444,1,4,0.6,1,1.16327,1.39638,1.73494,-25.8651,0.0328758,-1.48312367
1.444,1,4,0.6,1,1.06875,1.40528,1.59689,33.6097,0.00611591,-2.213538914
1.444,1,4,0.6,1,0.988439,1.41279,1.4994,75.18,0.00127408,-2.894803302
1.444,1,4,0.6,1,0.919355,1.41914,1.42683,103.958,0.00029753,-3.526469238
1.444,1,4,0.6,1,0.859296,1.42454,1.37062,123.761,7.76E-05,-4.110241268
1.444,1,4,0.6,1,0.806604,1.42914,1.32569,137.286,2.24E-05,-4.648816542
1.444,1,4,0.6,1,0.76,1.4331,1.28889,146.401,7.16E-06,-5.145293863
1.444,1,4,0.6,1,0.718487,1.43653,1.25814,152.389,2.50E-06,-5.602885936
1.444,1,4,0.6,1,0.681275,1.4395,1.23202,156.141,9.45E-07,-6.024762174
1.444,1,4,0.6,1,0.647727,1.4421,1.20954,158.28,3.85E-07,-6.413976744
1.444,1,4,0.6,1,0.617329,1.44439,1.18996,159.244,1.68E-07,-6.773423292
1.444,1,4,0.6,1,0.589655,1.44641,1.17275,159.35,7.84E-08,-7.105808039
1.444,1,4,0.6,1,0.564356,1.44821,1.1575,158.822,3.86E-08,-7.413646782
1.444,1,4,0.6,1,0.541139,1.44981,1.14388,157.828,2.00E-08,-7.699248042
1.444,1,4,0.6,1,0.519757,1.45124,1.13163,156.488,1.08E-08,-7.964722392
1.444,1,4,0.6,1,0.5,1.45252,1.12057,154.896,6.14E-09,-8.21198939
1.444,1,4,0.6,1.2,1.8,1.36595,3.72942,-238.117,2.81161,0.448955079
1.444,1,4,0.6,1.2,1.58333,1.38171,2.93302,-118.1,0.294626,-0.53072893
1.444,1,4,0.6,1.2,1.41322,1.39488,2.52705,-28.3275,0.0335972,-1.473696915
1.444,1,4,0.6,1.2,1.27612,1.40566,2.28501,32.002,0.00443807,-2.352805852
1.444,1,4,0.6,1.2,1.16327,1.41445,2.12498,71.1177,0.000690602,-3.160772168
1.444,1,4,0.6,1.2,1.06875,1.42164,2.01118,96.1526,0.00012642,-3.898184214
1.444,1,4,0.6,1.2,0.988439,1.42757,1.92587,112.027,2.70E-05,-4.568766544
1.444,1,4,0.6,1.2,0.919355,1.43251,1.85933,121.939,6.65E-06,-5.177478219
1.444,1,4,0.6,1.2,0.859296,1.43665,1.80584,127.925,1.86E-06,-5.729668272
1.444,1,4,0.6,1.2,0.806604,1.44015,1.76182,131.295,5.88E-07,-6.230689891
1.444,1,4,0.6,1.2,0.76,1.44313,1.72489,132.896,2.06E-07,-6.685702914
1.444,1,4,0.6,1.2,0.718487,1.4457,1.69344,133.285,7.95E-08,-7.099559129
1.444,1,4,0.6,1.2,0.681275,1.44792,1.6663,132.842,3.34E-08,-7.47673881
1.444,1,4,0.6,1.2,0.647727,1.44985,1.64264,131.82,1.51E-08,-7.821325151
1.444,1,4,0.6,1.2,0.617329,1.45154,1.6218,130.401,7.29E-09,-8.136992564
1.444,1,4,0.6,1.2,0.589655,1.45303,1.60331,128.707,3.74E-09,-8.427019257
1.444,1,4,0.6,1.2,0.564356,1.45434,1.58678,126.827,2.02E-09,-8.694304771
1.444,1,4,0.6,1.2,0.541139,1.45552,1.57192,124.829,1.14E-09,-8.941391792
1.444,1,4,0.6,1.2,0.519757,1.45656,1.55847,122.758,6.75E-10,-9.170518685
1.444,1,4,0.6,1.2,0.5,1.4575,1.54625,120.648,4.13E-10,-9.383625326
1.444,1,4,0.6,1.4,1.8,1.38476,3.83928,-84.6273,0.153548,-0.813755836
1.444,1,4,0.6,1.4,1.58333,1.39925,3.29287,-0.365132,0.0127562,-1.89427868
1.444,1,4,0.6,1.4,1.41322,1.41069,2.97881,49.0198,0.00131023,-2.882652461
1.444,1,4,0.6,1.4,1.27612,1.41973,2.77527,78.4024,0.000168353,-3.77377914
1.444,1,4,0.6,1.4,1.16327,1.42692,2.63216,95.6583,2.68E-05,-4.572030529
1.444,1,4,0.6,1.4,1.06875,1.43272,2.52562,105.594,5.19E-06,-5.284971572
1.444,1,4,0.6,1.4,0.988439,1.43744,2.44292,111.051,1.20E-06,-5.921097516
1.444,1,4,0.6,1.4,0.919355,1.44134,2.37669,113.719,3.24E-07,-6.488900412
1.444,1,4,0.6,1.4,0.859296,1.44458,2.32235,114.619,1.01E-07,-6.99646623
1.444,1,4,0.6,1.4,0.806604,1.44731,2.27688,114.382,3.54E-08,-7.451255674
1.444,1,4,0.6,1.4,0.76,1.44963,2.23825,113.408,1.38E-08,-7.860013927
1.444,1,4,0.6,1.4,0.718487,1.45161,2.20499,111.956,5.91E-09,-8.228734501
1.444,1,4,0.6,1.4,0.681275,1.45332,2.17604,110.198,2.74E-09,-8.562660151
1.444,1,4,0.6,1.4,0.647727,1.4548,2.1506,108.249,1.36E-09,-8.866336569
1.444,1,4,0.6,1.4,0.617329,1.4561,2.12805,106.187,7.18E-10,-9.143672973
1.444,1,4,0.6,1.4,0.589655,1.45724,2.10793,104.067,4.00E-10,-9.398006244
1.444,1,4,0.6,1.4,0.564356,1.45824,2.08986,101.928,2.33E-10,-9.63218021
1.444,1,4,0.6,1.4,0.541139,1.45913,2.07353,99.7955,1.42E-10,-9.848614826
1.444,1,4,0.6,1.4,0.519757,1.45993,2.0587,97.6863,8.93E-11,-10.04937766
1.444,1,4,0.6,1.4,0.5,1.46064,2.04517,95.6145,5.80E-11,-10.23622396
1.444,1,4,0.6,1.6,1.8,1.39981,4.27767,-1.61202,0.0100458,-1.998015472
1.444,1,4,0.6,1.6,1.58333,1.41255,3.83284,50.0932,0.000766403,-3.115542804
1.444,1,4,0.6,1.6,1.41322,1.42229,3.55696,75.6224,7.82E-05,-4.106602799
1.444,1,4,0.6,1.6,1.27612,1.42982,3.3683,89.3518,1.05E-05,-4.979108605
1.444,1,4,0.6,1.6,1.16327,1.43575,3.23047,96.4493,1.80E-06,-5.74507024
1.444,1,4,0.6,1.6,1.06875,1.44047,3.12495,99.7425,3.83E-07,-6.417266386
1.444,1,4,0.6,1.6,0.988439,1.4443,3.04135,100.8,9.82E-08,-7.008025633
1.444,1,4,0.6,1.6,0.919355,1.44743,2.97336,100.514,2.96E-08,-7.528693617
1.444,1,4,0.6,1.6,0.859296,1.45003,2.91691,99.4161,1.02E-08,-7.989407502
1.444,1,4,0.6,1.6,0.806604,1.45221,2.86925,97.825,3.99E-09,-8.399007513
1.444,1,4,0.6,1.6,0.76,1.45406,2.82845,95.9404,1.72E-09,-8.765085554
1.444,1,4,0.6,1.6,0.718487,1.45563,2.79311,93.8906,8.05E-10,-9.094055244
1.444,1,4,0.6,1.6,0.681275,1.45699,2.76219,91.7588,4.06E-10,-9.391295365
1.444,1,4,0.6,1.6,0.647727,1.45816,2.73491,89.599,2.18E-10,-9.661288583
1.444,1,4,0.6,1.6,0.617329,1.45918,2.71065,87.4481,1.24E-10,-9.907763734
1.444,1,4,0.6,1.6,0.589655,1.46008,2.68892,85.3274,7.35E-11,-10.13382612
1.444,1,4,0.6,1.6,0.564356,1.46087,2.66936,83.2546,4.55E-11,-10.3420602
1.444,1,4,0.6,1.6,0.541139,1.46158,2.65164,81.237,2.92E-11,-10.53463648
1.444,1,4,0.6,1.6,0.519757,1.4622,2.63551,79.2811,1.93E-11,-10.71338188
1.444,1,4,0.6,1.6,0.5,1.46276,2.62077,77.3908,1.32E-11,-10.87984411
1.444,1,4,0.6,1.8,1.8,1.41161,4.892,37.6804,0.000836488,-3.077540285
1.444,1,4,0.6,1.8,1.58333,1.42264,4.49403,68.8867,0.000063767,-4.195404014
1.444,1,4,0.6,1.8,1.41322,1.43091,4.23409,81.6006,6.86E-06,-5.163552451
1.444,1,4,0.6,1.8,1.27612,1.43724,4.04992,87.5018,1.00E-06,-5.999314356
1.444,1,4,0.6,1.8,1.16327,1.44217,3.91201,89.7577,1.90E-07,-6.720869412
1.444,1,4,0.6,1.8,1.06875,1.44608,3.80458,89.9999,4.51E-08,-7.345351864
1.444,1,4,0.6,1.8,0.988439,1.44923,3.71839,89.1062,1.29E-08,-7.88814628
1.444,1,4,0.6,1.8,0.919355,1.4518,3.64761,87.5706,4.34E-09,-8.36259934
1.444,1,4,0.6,1.8,0.859296,1.45393,3.58843,85.6777,1.66E-09,-8.780012275
1.444,1,4,0.6,1.8,0.806604,1.4557,3.53818,83.5976,7.08E-10,-9.149771108
1.444,1,4,0.6,1.8,0.76,1.45721,3.49496,81.4329,3.31E-10,-9.479581977
1.444,1,4,0.6,1.8,0.718487,1.45848,3.4574,79.2511,1.68E-10,-9.775718212
1.444,1,4,0.6,1.8,0.681275,1.45958,3.42444,77.0908,9.05E-11,-10.0432852
1.444,1,4,0.6,1.8,0.647727,1.46053,3.39528,74.9756,5.17E-11,-10.28642966
1.444,1,4,0.6,1.8,0.617329,1.46136,3.3693,72.9235,3.10E-11,-10.50854445
1.444,1,4,0.6,1.8,0.589655,1.46209,3.34601,70.9403,1.94E-11,-10.71241771
1.444,1,4,0.6,1.8,0.564356,1.46273,3.32499,69.032,1.26E-11,-10.90035388
1.444,1,4,0.6,1.8,0.541139,1.46329,3.30594,67.1995,8.43E-12,-11.07428217
1.444,1,4,0.6,1.8,0.519757,1.4638,3.28859,65.4418,5.81E-12,-11.23581565
1.444,1,4,0.6,1.8,0.5,1.46425,3.27272,63.7576,4.11E-12,-11.38632728
1.444,1,4,0.6,2,1.8,1.42079,5.62273,54.6361,9.13E-05,-4.039442182
1.444,1,4,0.6,2,1.58333,1.43034,5.24666,73.703,7.31E-06,-5.135944217
1.444,1,4,0.6,2,1.41322,1.43742,4.99195,79.5332,8.57E-07,-6.067233084
1.444,1,4,0.6,2,1.27612,1.44278,4.80703,81.4156,1.39E-07,-6.858142777
1.444,1,4,0.6,2,1.16327,1.44694,4.66621,81.2701,2.94E-08,-7.531968904
1.444,1,4,0.6,2,1.06875,1.45022,4.55519,80.0584,7.78E-09,-8.109261062
1.444,1,4,0.6,2,0.988439,1.45286,4.46531,78.2856,2.47E-09,-8.607461321
1.444,1,4,0.6,2,0.919355,1.45501,4.391,76.231,9.10E-10,-9.040951449
1.444,1,4,0.6,2,0.859296,1.45678,4.32851,74.053,3.79E-10,-9.421357352
1.444,1,4,0.6,2,0.806604,1.45825,4.27522,71.8437,1.75E-10,-9.757963223
1.444,1,4,0.6,2,0.76,1.4595,4.22922,69.6565,8.75E-11,-10.05814683
1.444,1,4,0.6,2,0.718487,1.46056,4.18911,67.5243,4.70E-11,-10.32777557
1.444,1,4,0.6,2,0.681275,1.46147,4.15382,65.4639,2.68E-11,-10.57153313
1.444,1,4,0.6,2,0.647727,1.46226,4.12252,63.4832,1.61E-11,-10.79318761
1.444,1,4,0.6,2,0.617329,1.46294,4.09458,61.5887,1.01E-11,-10.99579474
1.444,1,4,0.6,2,0.589655,1.46354,4.06947,59.7799,6.58E-12,-11.18186322
1.444,1,4,0.6,2,0.564356,1.46406,4.04679,58.0559,4.43E-12,-11.35346003
1.444,1,4,0.6,2,0.541139,1.46453,4.0262,56.4126,3.07E-12,-11.51231733
1.444,1,4,0.6,2,0.519757,1.46495,4.00741,54.8488,2.19E-12,-11.65988719
1.444,1,4,0.6,2,0.5,1.46532,3.99021,53.3584,1.59E-12,-11.79741089
1.444,1,4,0.9,0.8,1.8,1.17525,2.06157,-1133.25,32.5492,1.512540319
1.444,1,4,0.9,0.8,1.58333,1.20811,1.33385,-945.531,2.41943,0.383713061
1.444,1,4,0.9,0.8,1.41322,1.23975,1.03229,-617.932,0.135781,-0.867160997
1.444,1,4,0.9,0.8,1.27612,1.26808,0.870379,-329.758,0.00704815,-2.151924862
1.444,1,4,0.9,0.8,1.16327,1.29255,0.770391,-115.036,0.00037487,-3.426119314
1.444,1,4,0.9,0.8,1.06875,1.31338,0.702664,35.6122,2.06E-05,-4.686371074
1.444,1,4,0.9,0.8,0.988439,1.33103,0.653671,139.228,1.19E-06,-5.924318027
1.444,1,4,0.9,0.8,0.919355,1.34602,0.616481,210.279,7.41E-08,-7.130008929
1.444,1,4,0.9,0.8,0.859296,1.3588,0.587212,259.111,4.98E-09,-8.302434166
1.444,1,4,0.9,0.8,0.806604,1.36974,0.563524,292.741,3.58E-10,-9.445941108
1.444,1,4,0.9,0.8,0.76,1.37918,0.543928,315.845,2.72E-11,-10.56483595
1.444,1,4,0.9,0.8,0.718487,1.38736,0.527425,331.564,2.18E-12,-11.66136026
1.444,1,4,0.9,0.8,0.681275,1.3945,0.513323,342.017,1.84E-13,-12.73621485
1.444,1,4,0.9,0.8,0.647727,1.40075,0.501124,348.665,1.62E-14,-13.78957713
1.444,1,4,0.9,0.8,0.617329,1.40626,0.49046,352.532,1.51E-15,-14.82152667
1.444,1,4,0.9,0.8,0.589655,1.41114,0.481053,354.346,1.47E-16,-15.83192405
1.444,1,4,0.9,0.8,0.564356,1.41549,0.472692,354.623,1.52E-17,-16.81826214
1.444,1,4,0.9,0.8,0.541139,1.41937,0.465207,353.755,1.66E-18,-17.78116527
1.444,1,4,0.9,0.8,0.519757,1.42285,0.458466,352.021,2.62E-19,-18.58095673
1.444,1,4,0.9,0.8,0.5,1.42598,0.452362,349.635,-1.72E-19,-18.76432008
1.444,1,4,0.9,1,1.8,1.23426,1.67025,-541.946,0.178995,-0.7471591
1.444,1,4,0.9,1,1.58333,1.26995,1.34356,-245.816,0.00445335,-2.351313171
1.444,1,4,0.9,1,1.41322,1.29965,1.16382,-43.7305,0.000111523,-3.952635556
1.444,1,4,0.9,1,1.27612,1.32388,1.05038,84.1759,3.04E-06,-5.516589595
1.444,1,4,0.9,1,1.16327,1.34359,0.972019,163.695,9.24E-08,-7.03428385
1.444,1,4,0.9,1,1.06875,1.35971,0.914415,213.218,3.11E-09,-8.507372294
1.444,1,4,0.9,1,0.988439,1.37302,0.870145,244.142,1.15E-10,-9.939305936
1.444,1,4,0.9,1,0.919355,1.38409,0.834979,263.329,4.65E-12,-11.33289743
1.444,1,4,0.9,1,0.859296,1.39339,0.806325,274.936,2.04E-13,-12.69013146
1.444,1,4,0.9,1,0.806604,1.40127,0.7825,281.533,9.72E-15,-14.01248523
1.444,1,4,0.9,1,0.76,1.408,0.762364,284.755,5.00E-16,-15.3012472
1.444,1,4,0.9,1,0.718487,1.41379,0.745113,285.668,2.76E-17,-16.55898865
1.444,1,4,0.9,1,0.681275,1.41881,0.730161,284.981,1.67E-18,-17.77643138
1.444,1,4,0.9,1,0.647727,1.42319,0.717076,283.177,1.20E-19,-18.92033045
