core-ref-index-at-wl-1.55um,clad-ref-index,"no-of-
1.444,1,4,0.9,1,0.617329,1.42703,0.705525,280.59,-1.84E-22,-21.7362811
1.444,1,4,0.9,1,0.589655,1.43042,0.695252,277.461,-3.54E-20,-19.45101146
1.444,1,4,0.9,1,0.564356,1.43342,0.686055,273.953,4.56E-21,-20.34124855
1.444,1,4,0.9,1,0.541139,1.4361,0.677773,270.194,-3.59E-20,-19.44440864
1.444,1,4,0.9,1,0.519757,1.43849,0.670275,266.273,-2.13E-20,-19.67123317
1.444,1,4,0.9,1,0.5,1.44064,0.663454,262.254,-6.33E-20,-19.19886669
1.444,1,4,0.9,1.2,1.8,1.28436,1.79941,-125.211,0.000667281,-3.175691241
1.444,1,4,0.9,1.2,1.58333,1.31619,1.56111,42.2593,8.48E-06,-5.071521701
1.444,1,4,0.9,1.2,1.41322,1.34104,1.41346,131.42,1.24E-07,-6.90673595
1.444,1,4,0.9,1.2,1.27612,1.36055,1.31245,181.641,2.09E-09,-8.679953468
1.444,1,4,0.9,1.2,1.16327,1.37605,1.23866,210.028,4.03E-11,-10.39453118
1.444,1,4,0.9,1.2,1.06875,1.38852,1.18222,225.844,8.83E-13,-12.0542159
1.444,1,4,0.9,1.2,0.988439,1.39869,1.13757,234.179,2.18E-14,-13.66231516
1.444,1,4,0.9,1.2,0.919355,1.40708,1.10131,237.921,6.00E-16,-15.22159983
1.444,1,4,0.9,1.2,0.859296,1.41408,1.07125,238.768,1.84E-17,-16.73584593
1.444,1,4,0.9,1.2,0.806604,1.41997,1.04592,237.761,6.14E-19,-18.211611
1.444,1,4,0.9,1.2,0.76,1.42498,1.02428,235.55,3.44E-20,-19.46395822
1.444,1,4,0.9,1.2,0.718487,1.42928,1.00556,232.561,1.58E-20,-19.801211
1.444,1,4,0.9,1.2,0.681275,1.43299,0.989208,229.073,-1.97E-20,-19.70621772
1.444,1,4,0.9,1.2,0.647727,1.43622,0.974803,225.272,-2.68E-21,-20.57148455
1.444,1,4,0.9,1.2,0.617329,1.43904,0.962013,221.29,2.38E-20,-19.62322784
1.444,1,4,0.9,1.2,0.589655,1.44152,0.95058,217.217,-7.46E-21,-20.12712671
1.444,1,4,0.9,1.2,0.564356,1.44372,0.940297,213.112,1.17E-20,-19.93152471
1.444,1,4,0.9,1.2,0.541139,1.44567,0.930998,209.021,-3.62E-22,-21.44132022
1.444,1,4,0.9,1.2,0.519757,1.44742,0.922548,204.978,-2.42E-21,-20.61699835
1.444,1,4,0.9,1.2,0.5,1.44898,0.914835,200.999,-4.97E-21,-20.30366721
1.444,1,4,0.9,1.4,1.8,1.32207,2.07291,48.1583,2.84E-06,-5.547116172
1.444,1,4,0.9,1.4,1.58333,1.34905,1.86498,135.251,2.13E-08,-7.670937888
1.444,1,4,0.9,1.4,1.41322,1.36948,1.72725,173.367,1.95E-10,-9.710451179
1.444,1,4,0.9,1.4,1.27612,1.38524,1.6288,192.639,2.13E-12,-11.67176519
1.444,1,4,0.9,1.4,1.16327,1.3976,1.55469,201.849,2.75E-14,-13.56120617
1.444,1,4,0.9,1.4,1.06875,1.40745,1.49678,205.438,4.13E-16,-15.38382602
1.444,1,4,0.9,1.4,0.988439,1.41543,1.45024,205.774,7.15E-18,-17.14546746
1.444,1,4,0.9,1.4,0.919355,1.42198,1.41198,204.178,1.47E-19,-18.83149662
1.444,1,4,0.9,1.4,0.859296,1.42742,1.37997,201.427,-1.64E-20,-19.78404007
1.444,1,4,0.9,1.4,0.806604,1.43199,1.35279,197.987,1.68E-21,-20.77596445
1.444,1,4,0.9,1.4,0.76,1.43586,1.32941,194.147,1.05E-20,-19.97798426
1.444,1,4,0.9,1.4,0.718487,1.43917,1.30908,190.098,-3.53E-20,-19.45248743
1.444,1,4,0.9,1.4,0.681275,1.44203,1.29125,185.957,-4.36E-20,-19.3608892
1.444,1,4,0.9,1.4,0.647727,1.4445,1.27548,181.804,-6.39E-21,-20.19416285
1.444,1,4,0.9,1.4,0.617329,1.44666,1.26143,177.689,1.83E-22,-21.73815687
1.444,1,4,0.9,1.4,0.589655,1.44856,1.24883,173.649,-1.68E-21,-20.77394169
1.444,1,4,0.9,1.4,0.564356,1.45024,1.23748,169.703,-1.25E-20,-19.90348277
1.444,1,4,0.9,1.4,0.541139,1.45173,1.22718,165.864,-3.87E-22,-21.4124327
1.444,1,4,0.9,1.4,0.519757,1.45305,1.2178,162.14,5.34E-21,-20.27277523
1.444,1,4,0.9,1.4,0.5,1.45424,1.20923,158.537,2.47E-22,-21.60689883
1.444,1,4,0.9,1.6,1.8,1.35006,2.42658,111.512,1.50E-08,-7.822775265
1.444,1,4,0.9,1.6,1.58333,1.37273,2.22913,158.4,7.17E-11,-10.14432702
1.444,1,4,0.9,1.6,1.41322,1.38964,2.09305,173.97,4.31E-13,-12.36575959
1.444,1,4,0.9,1.6,1.27612,1.40252,1.99324,180.148,3.19E-15,-14.49577252
1.444,1,4,0.9,1.6,1.16327,1.41256,1.91675,181.452,2.88E-17,-16.54088959
1.444,1,4,0.9,1.6,1.06875,1.42052,1.85619,180.132,3.26E-19,-18.48693963
1.444,1,4,0.9,1.6,0.988439,1.42694,1.80704,177.364,-5.01E-21,-20.29988584
1.444,1,4,0.9,1.6,0.919355,1.43218,1.76634,173.805,4.88E-20,-19.31201469
1.444,1,4,0.9,1.6,0.859296,1.43653,1.73207,169.831,-5.06E-20,-19.29587008
1.444,1,4,0.9,1.6,0.806604,1.44017,1.70281,165.666,3.44E-21,-20.4636676
1.444,1,4,0.9,1.6,0.76,1.44325,1.67755,161.448,-6.36E-21,-20.19649372
1.444,1,4,0.9,1.6,0.718487,1.44587,1.65551,157.257,1.07E-20,-19.97177453
1.444,1,4,0.9,1.6,0.681275,1.44813,1.63611,153.148,4.11E-21,-20.38650068
1.444,1,4,0.9,1.6,0.647727,1.45009,1.61891,149.148,-1.23E-21,-20.91170795
1.444,1,4,0.9,1.6,0.617329,1.4518,1.60354,145.276,1.97E-21,-20.70616694
1.444,1,4,0.9,1.6,0.589655,1.45329,1.58973,141.54,4.34E-21,-20.36207319
1.444,1,4,0.9,1.6,0.564356,1.45461,1.57726,137.947,-4.36E-21,-20.36038603
1.444,1,4,0.9,1.6,0.541139,1.45579,1.56593,134.493,5.34E-22,-21.27230018
1.444,1,4,0.9,1.6,0.519757,1.45683,1.55559,131.179,-3.76E-21,-20.42508252
1.444,1,4,0.9,1.6,0.5,1.45776,1.54612,127.999,-7.23E-22,-21.14060829
1.444,1,4,0.9,1.8,1.8,1.37107,2.84045,130.355,1.00E-10,-9.998885295
1.444,1,4,0.9,1.8,1.58333,1.39023,2.64472,156.896,3.15E-13,-12.50149371
1.444,1,4,0.9,1.8,1.41322,1.40436,2.50642,161.982,1.29E-15,-14.88912759
1.444,1,4,0.9,1.8,1.27612,1.41507,2.40329,162.228,6.80E-18,-17.16770445
1.444,1,4,0.9,1.8,1.16327,1.42336,2.32334,160.065,2.72E-20,-19.56576653
1.444,1,4,0.9,1.8,1.06875,1.42991,2.25952,156.691,6.48E-21,-20.18874346
1.444,1,4,0.9,1.8,0.988439,1.43517,2.20737,152.723,2.10E-20,-19.67688409
1.444,1,4,0.9,1.8,0.919355,1.43947,2.16396,148.498,3.32E-20,-19.4794418
1.444,1,4,0.9,1.8,0.859296,1.44302,2.12727,144.21,-1.28E-20,-19.89159736
1.444,1,4,0.9,1.8,0.806604,1.44598,2.09584,139.962,1.21E-20,-19.91855187
1.444,1,4,0.9,1.8,0.76,1.44849,2.06862,135.818,1.46E-21,-20.83672529
1.444,1,4,0.9,1.8,0.718487,1.45062,2.04481,131.811,-3.41E-21,-20.46709918
1.444,1,4,0.9,1.8,0.681275,1.45245,2.02381,127.957,4.00E-23,-22.3980714
1.444,1,4,0.9,1.8,0.647727,1.45404,2.00516,124.265,3.33E-22,-21.4774371
1.444,1,4,0.9,1.8,0.617329,1.45542,1.98847,120.737,-2.90E-21,-20.53768288
1.444,1,4,0.9,1.8,0.589655,1.45663,1.97345,117.369,-5.05E-22,-21.29660887
1.444,1,4,0.9,1.8,0.564356,1.4577,1.95986,114.156,-6.28E-22,-21.20192972
1.444,1,4,0.9,1.8,0.541139,1.45864,1.9475,111.092,-3.65E-21,-20.43763694
1.444,1,4,0.9,1.8,0.519757,1.45948,1.93621,108.171,2.99E-21,-20.52481421
1.444,1,4,0.9,1.8,0.5,1.46024,1.92586,105.383,-7.38E-22,-21.13194011
1.444,1,4,0.9,2,1.8,1.38707,3.30406,131.717,8.18E-13,-12.08751064
1.444,1,4,0.9,2,1.58333,1.40342,3.10603,147.308,1.74E-15,-14.7583116
1.444,1,4,0.9,2,1.41322,1.41539,2.96378,147.22,5.04E-18,-17.2979919
1.444,1,4,0.9,2,1.27612,1.42442,2.85652,144.628,-4.25E-20,-19.37200774
1.444,1,4,0.9,2,1.16327,1.43138,2.77271,140.893,-1.52E-20,-19.81863955
1.444,1,4,0.9,2,1.06875,1.43686,2.70541,136.669,-3.21E-20,-19.49318931
1.444,1,4,0.9,2,0.988439,1.44126,2.65019,132.292,-3.77E-21,-20.42399631
1.444,1,4,0.9,2,0.919355,1.44484,2.60406,127.934,-1.68E-20,-19.77422049
1.444,1,4,0.9,2,0.859296,1.44779,2.56496,123.683,-1.60E-20,-19.79484167
1.444,1,4,0.9,2,0.806604,1.45026,2.53139,119.591,-4.96E-22,-21.30409299
1.444,1,4,0.9,2,0.76,1.45233,2.50227,115.678,5.55E-21,-20.2559066
1.444,1,4,0.9,2,0.718487,1.4541,2.47676,111.951,7.02E-22,-21.15350578
1.444,1,4,0.9,2,0.681275,1.45562,2.45424,108.413,3.52E-22,-21.4540549
1.444,1,4,0.9,2,0.647727,1.45693,2.4342,105.055,-5.35E-21,-20.27146848
1.444,1,4,0.9,2,0.617329,1.45807,2.41627,101.873,-3.60E-21,-20.44361668
1.444,1,4,0.9,2,0.589655,1.45907,2.40012,98.8555,-6.25E-21,-20.20444461
1.444,1,4,0.9,2,0.564356,1.45995,2.3855,95.9937,-2.27E-21,-20.64307205
1.444,1,4,0.9,2,0.541139,1.46073,2.37221,93.2814,5.22E-22,-21.28267907
1.444,1,4,0.9,2,0.519757,1.46142,2.36006,90.7045,2.26E-21,-20.64543637
1.444,1,4,0.9,2,0.5,1.46204,2.34893,88.2571,1.97E-22,-21.7065844
1.444,1,4,0.7,0.8,1.8,1.27828,4.9673,-587.055,185.178,2.267589389
1.444,1,4,0.7,0.8,1.58333,1.29633,2.49561,-685.141,40.1809,1.60401966
1.444,1,4,0.7,0.8,1.41322,1.31463,1.68857,-576.543,6.51452,0.813882422
1.444,1,4,0.7,0.8,1.27612,1.33194,1.33313,-396.421,0.914075,-0.039018169
1.444,1,4,0.7,0.8,1.16327,1.34753,1.13895,-229.82,0.123961,-0.906714929
1.444,1,4,0.7,0.8,1.06875,1.36118,1.01791,-98.1825,0.0175534,-1.755638751
1.444,1,4,0.7,0.8,0.988439,1.373,0.935637,-0.0735703,0.00266476,-2.574341899
1.444,1,4,0.7,0.8,0.919355,1.38318,0.876122,71.3042,0.00043657,-3.359946111
1.444,1,4,0.7,0.8,0.859296,1.39194,0.831,122.755,7.74E-05,-4.111062697
1.444,1,4,0.7,0.8,0.806604,1.39951,0.795531,159.737,1.49E-05,-4.826726299
1.444,1,4,0.7,0.8,0.76,1.40608,0.766849,186.286,3.11E-06,-5.506681392
1.444,1,4,0.7,0.8,0.718487,1.41179,0.743126,205.304,7.06E-07,-6.151434657
1.444,1,4,0.7,0.8,0.681275,1.41679,0.723144,218.847,1.73E-07,-6.762069389
1.444,1,4,0.7,0.8,0.647727,1.42118,0.706059,228.374,4.57E-08,-7.340005881
1.444,1,4,0.7,0.8,0.617329,1.42506,0.691266,234.926,1.30E-08,-7.886795577
1.444,1,4,0.7,0.8,0.589655,1.4285,0.678323,239.256,3.94E-09,-8.404003636
1.444,1,4,0.7,0.8,0.564356,1.43156,0.666895,241.907,1.28E-09,-8.893156621
1.444,1,4,0.7,0.8,0.541139,1.43431,0.656724,243.278,4.41E-10,-9.355736739
1.444,1,4,0.7,0.8,0.519757,1.43676,0.647611,243.673,1.61E-10,-9.793179519
1.444,1,4,0.7,0.8,0.5,1.43898,0.639394,243.313,6.21E-11,-10.20688392
1.444,1,4,0.7,1,1.8,1.31138,2.77075,-483.295,7.18299,0.856305262
1.444,1,4,0.7,1,1.58333,1.33312,2.05135,-305.237,0.623088,-0.205450613
1.444,1,4,0.7,1,1.41322,1.35214,1.70803,-144.54,0.0517805,-1.28583376
1.444,1,4,0.7,1,1.27612,1.36818,1.5107,-28.3271,0.00463135,-2.334292397
1.444,1,4,0.7,1,1.16327,1.3815,1.38324,50.4328,0.000466553,-3.331099014
1.444,1,4,0.7,1,1.06875,1.39256,1.29402,102.719,5.36E-05,-4.270891121
1.444,1,4,0.7,1,0.988439,1.40176,1.22787,137.242,7.02E-06,-5.153552782
1.444,1,4,0.7,1,0.919355,1.40948,1.17669,159.991,1.05E-06,-5.980746586
1.444,1,4,0.7,1,0.859296,1.41598,1.1358,174.89,1.76E-07,-6.754766259
1.444,1,4,0.7,1,0.806604,1.42152,1.10231,184.489,3.33E-08,-7.478141742
1.444,1,4,0.7,1,0.76,1.42626,1.07434,190.455,7.02E-09,-8.153511963
1.444,1,4,0.7,1,0.718487,1.43034,1.0506,193.893,1.65E-09,-8.783556977
1.444,1,4,0.7,1,0.681275,1.43388,1.03018,195.544,4.26E-10,-9.37097083
1.444,1,4,0.7,1,0.647727,1.43698,1.01242,195.922,1.21E-10,-9.918447477
1.444,1,4,0.7,1,0.617329,1.43969,0.996826,195.384,3.73E-11,-10.42865226
1.444,1,4,0.7,1,0.589655,1.44209,0.983022,194.182,1.25E-11,-10.90422062
1.444,1,4,0.7,1,0.564356,1.44422,0.970711,192.501,4.49E-12,-11.34771981
1.444,1,4,0.7,1,0.541139,1.44611,0.959662,190.472,1.73E-12,-11.76162767
1.444,1,4,0.7,1,0.519757,1.4478,0.949689,188.198,7.11E-13,-12.14832102
1.444,1,4,0.7,1,0.5,1.44932,0.940641,185.749,3.09E-13,-12.51004574
1.444,1,4,0.7,1.2,1.8,1.34215,2.68441,-190.77,0.160775,-0.793781482
1.444,1,4,0.7,1.2,1.58333,1.36298,2.25505,-50.4519,0.00849075,-2.071053946
1.444,1,4,0.7,1.2,1.41322,1.37972,2.01199,36.4554,0.000519861,-3.284112762
1.444,1,4,0.7,1.2,1.27612,1.3931,1.85565,89.5307,3.82E-05,-4.418190239
1.444,1,4,0.7,1.2,1.16327,1.40385,1.74617,121.654,3.38E-06,-5.470848228
1.444,1,4,0.7,1.2,1.06875,1.41256,1.66486,141.02,3.60E-07,-6.44420568
1.444,1,4,0.7,1.2,0.988439,1.4197,1.60186,152.53,4.55E-08,-7.342085973
1.444,1,4,0.7,1.2,0.919355,1.4256,1.55149,159.103,6.78E-09,-8.168943931
1.444,1,4,0.7,1.2,0.859296,1.43053,1.51022,162.504,1.18E-09,-8.929459751
1.444,1,4,0.7,1.2,0.806604,1.4347,1.47576,163.82,2.35E-10,-9.628365153
1.444,1,4,0.7,1.2,0.76,1.43824,1.44652,163.751,5.37E-11,-10.27037766
1.444,1,4,0.7,1.2,0.718487,1.44128,1.4214,162.748,1.38E-11,-10.86014924
1.444,1,4,0.7,1.2,0.681275,1.44391,1.39956,161.109,3.96E-12,-11.40220612
1.444,1,4,0.7,1.2,0.647727,1.4462,1.3804,159.045,1.26E-12,-11.90091701
1.444,1,4,0.7,1.2,0.617329,1.44819,1.36345,156.697,4.36E-13,-12.36042786
1.444,1,4,0.7,1.2,0.589655,1.44995,1.34835,154.166,1.64E-13,-12.78461627
1.444,1,4,0.7,1.2,0.564356,1.45151,1.33481,151.524,6.65E-14,-13.17706735
1.444,1,4,0.7,1.2,0.541139,1.45289,1.32259,148.822,2.88E-14,-13.54104051
1.444,1,4,0.7,1.2,0.519757,1.45413,1.31151,146.098,1.32E-14,-13.87947542
1.444,1,4,0.7,1.2,0.5,1.45523,1.30142,143.379,6.38E-15,-14.19499489
1.444,1,4,0.7,1.4,1.8,1.36691,2.98171,-28.7845,0.00390034,-2.408897533
1.444,1,4,0.7,1.4,1.58333,1.38519,2.64596,53.2421,0.000159617,-3.796920856
1.444,1,4,0.7,1.4,1.41322,1.39929,2.43711,95.1716,8.42E-06,-5.074794174
1.444,1,4,0.7,1.4,1.27612,1.41026,2.29377,118.323,5.72E-07,-6.242910819
1.444,1,4,0.7,1.4,1.16327,1.41892,2.18876,130.936,4.94E-08,-7.306647726
1.444,1,4,0.7,1.4,1.06875,1.42586,2.10821,137.478,5.33E-09,-8.272905466
1.444,1,4,0.7,1.4,0.988439,1.43149,2.04434,140.415,7.10E-10,-9.149039031
1.444,1,4,0.7,1.4,0.919355,1.43612,1.99238,141.149,1.14E-10,-9.942512671
1.444,1,4,0.7,1.4,0.859296,1.43997,1.94925,140.511,2.18E-11,-10.66075134
1.444,1,4,0.7,1.4,0.806604,1.4432,1.91285,139.009,4.89E-12,-11.31105365
1.444,1,4,0.7,1.4,0.76,1.44594,1.88172,136.961,1.26E-12,-11.90046092
1.444,1,4,0.7,1.4,0.718487,1.44829,1.85477,134.576,3.67E-13,-12.43565119
1.444,1,4,0.7,1.4,0.681275,1.45031,1.83122,131.988,1.19E-13,-12.92282475
1.444,1,4,0.7,1.4,0.647727,1.45206,1.81046,129.295,4.29E-14,-13.36763383
1.444,1,4,0.7,1.4,0.617329,1.45359,1.79202,126.553,1.68E-14,-13.77512523
1.444,1,4,0.7,1.4,0.589655,1.45494,1.77553,123.809,7.08E-15,-14.14975701
1.444,1,4,0.7,1.4,0.564356,1.45612,1.7607,121.092,3.20E-15,-14.4954109
1.444,1,4,0.7,1.4,0.541139,1.45718,1.74728,118.418,1.53E-15,-14.81545336
1.444,1,4,0.7,1.4,0.519757,1.45812,1.73509,115.804,7.71E-16,-15.11277329
1.444,1,4,0.7,1.4,0.5,1.45896,1.72396,113.257,4.08E-16,-15.3898596
1.444,1,4,0.7,1.6,1.8,1.38591,3.44263,43.2213,0.00012131,-3.916103397
1.444,1,4,0.7,1.6,1.58333,1.40157,3.14445,89.6542,4.34E-06,-5.3623752
1.444,1,4,0.7,1.6,1.41322,1.41336,2.94767,109.241,2.16E-07,-6.665994849
1.444,1,4,0.7,1.6,1.27612,1.4224,2.80723,118.794,1.46E-08,-7.83586137
1.444,1,4,0.7,1.6,1.16327,1.42947,2.70156,122.966,1.31E-09,-8.882692238
1.444,1,4,0.7,1.6,1.06875,1.43509,2.61899,124.137,1.52E-10,-9.817625298
1.444,1,4,0.7,1.6,0.988439,1.43963,2.55261,123.578,2.23E-11,-10.65180616
1.444,1,4,0.7,1.6,0.919355,1.44335,2.49805,122.008,4.02E-12,-11.39618467
1.444,1,4,0.7,1.6,0.859296,1.44642,2.4524,119.843,8.68E-13,-12.06130169
1.444,1,4,0.7,1.6,0.806604,1.449,2.41362,117.34,2.20E-13,-12.65706437
1.444,1,4,0.7,1.6,0.76,1.45118,2.38026,114.659,6.42E-14,-13.1925448
1.444,1,4,0.7,1.6,0.718487,1.45304,2.35127,111.896,2.11E-14,-13.67583488
1.444,1,4,0.7,1.6,0.681275,1.45464,2.32583,109.121,7.69E-15,-14.11400702
1.444,1,4,0.7,1.6,0.647727,1.45602,2.30333,106.372,3.07E-15,-14.51313332
1.444,1,4,0.7,1.6,0.617329,1.45723,2.28328,103.678,1.32E-15,-14.87837451
1.444,1,4,0.7,1.6,0.589655,1.45829,2.26531,101.054,6.11E-16,-15.21408746
1.444,1,4,0.7,1.6,0.564356,1.45922,2.24909,98.5104,2.99E-16,-15.5239194
1.444,1,4,0.7,1.6,0.541139,1.46005,2.2344,96.0555,1.55E-16,-15.81097595
1.444,1,4,0.7,1.6,0.519757,1.46079,2.22102,93.6874,8.36E-17,-16.07787321
1.444,1,4,0.7,1.6,0.5,1.46144,2.20878,91.4083,4.71E-17,-16.32678642
1.444,1,4,0.7,1.8,1.8,1.40033,4.00347,71.9966,5.03E-06,-5.298744681
1.444,1,4,0.7,1.8,1.58333,1.41371,3.72019,98.9152,1.70E-07,-6.769714609
1.444,1,4,0.7,1.8,1.41322,1.42364,3.52603,107.496,8.48E-09,-8.071818787
1.444,1,4,0.7,1.8,1.27612,1.43119,3.384,110.622,6.02E-10,-9.220336422
1.444,1,4,0.7,1.8,1.16327,1.43706,3.27532,110.916,5.87E-11,-10.23109637
1.444,1,4,0.7,1.8,1.06875,1.4417,3.18938,109.689,7.59E-12,-11.11986238
1.444,1,4,0.7,1.8,0.988439,1.44543,3.11967,107.634,1.25E-12,-11.90197615
1.444,1,4,0.7,1.8,0.919355,1.44847,3.06196,105.136,2.56E-13,-12.59195178
1.444,1,4,0.7,1.8,0.859296,1.45099,3.0134,102.421,6.27E-14,-13.20307754
1.444,1,4,0.7,1.8,0.806604,1.45309,2.97195,99.6178,1.79E-14,-13.74712513
1.444,1,4,0.7,1.8,0.76,1.45486,2.93616,96.8116,5.83E-15,-14.23423164
1.444,1,4,0.7,1.8,0.718487,1.45637,2.90495,94.045,2.12E-15,-14.67293751
1.444,1,4,0.7,1.8,0.681275,1.45767,2.87747,91.3519,8.50E-16,-15.07033692
1.444,1,4,0.7,1.8,0.647727,1.45879,2.85311,88.7482,3.70E-16,-15.43228684
1.444,1,4,0.7,1.8,0.617329,1.45977,2.83135,86.2417,1.72E-16,-15.76363911
1.444,1,4,0.7,1.8,0.589655,1.46063,2.8118,83.8369,8.54E-17,-16.06831284
1.444,1,4,0.7,1.8,0.564356,1.46138,2.79414,81.5358,4.47E-17,-16.34968276
1.444,1,4,0.7,1.8,0.541139,1.46205,2.7781,79.3335,2.45E-17,-16.61038567
1.444,1,4,0.7,1.8,0.519757,1.46264,2.76347,77.229,1.40E-17,-16.85301972
1.444,1,4,0.7,1.8,0.5,1.46318,2.75007,75.2185,8.33E-18,-17.07927576
1.444,1,4,0.7,2,1.8,1.41153,4.65088,81.373,2.83E-07,-6.548634251
1.444,1,4,0.7,2,1.58333,1.423,4.3716,97.4531,9.58E-09,-8.018794548
1.444,1,4,0.7,2,1.41322,1.43144,4.17539,100.405,5.04E-10,-9.297753043
1.444,1,4,0.7,2,1.27612,1.43782,4.02955,100.339,3.92E-11,-10.40717063
1.444,1,4,0.7,2,1.16327,1.44275,3.91674,98.769,4.28E-12,-11.36862625
1.444,1,4,0.7,2,1.06875,1.44663,3.8268,96.4461,6.27E-13,-12.20297981
1.444,1,4,0.7,2,0.988439,1.44975,3.75341,93.761,1.18E-13,-12.92967763
1.444,1,4,0.7,2,0.919355,1.45228,3.69238,90.9325,2.72E-14,-13.56611021
1.444,1,4,0.7,2,0.859296,1.45438,3.64081,88.0776,7.46E-15,-14.12725011
1.444,1,4,0.7,2,0.806604,1.45612,3.59666,85.2663,2.37E-15,-14.62558529
1.444,1,4,0.7,2,0.76,1.45759,3.55844,82.5363,8.49E-16,-15.07133229
1.444,1,4,0.7,2,0.718487,1.45884,3.52503,79.9087,3.37E-16,-15.47274528
1.444,1,4,0.7,2,0.681275,1.45991,3.49557,77.3965,1.46E-16,-15.83644805
1.444,1,4,0.7,2,0.647727,1.46084,3.4694,74.9987,6.79E-17,-16.16791601
1.444,1,4,0.7,2,0.617329,1.46165,3.44599,72.7173,3.38E-17,-16.47143422
1.444,1,4,0.7,2,0.589655,1.46235,3.42493,70.5467,1.78E-17,-16.75054726
1.444,1,4,0.7,2,0.564356,1.46297,3.40588,68.4872,9.80E-18,-17.00868574
1.444,1,4,0.7,2,0.541139,1.46352,3.38857,66.5287,5.65E-18,-17.24761347
1.444,1,4,0.7,2,0.519757,1.46401,3.37276,64.6671,3.39E-18,-17.46989255
1.444,1,4,0.7,2,0.5,1.46445,3.35827,62.8977,2.11E-18,-17.67630043
